step,train_loss,epoch
49,-4.230520725250244,0
99,-4.395385265350342,1
149,-4.62318229675293,2
199,-4.810377597808838,3
249,-4.978522300720215,4
299,-5.183694839477539,5
349,-5.368533134460449,6
399,-5.537144660949707,7
449,-5.69734001159668,8
499,-5.853827953338623,9
549,-5.985995292663574,10
599,-6.118044376373291,11
649,-6.204289436340332,12
699,-6.269728183746338,13
749,-6.372208118438721,14
799,-6.437692642211914,15
849,-6.5226874351501465,16
899,-6.5728912353515625,17
949,-6.64263916015625,18
999,-6.727296352386475,19
1049,-6.773184776306152,20
1099,-6.835277557373047,21
1149,-6.8490705490112305,22
1199,-6.880247116088867,23
1249,-6.976616859436035,24
1299,-7.049273490905762,25
1349,-7.092862606048584,26
1399,-7.152683734893799,27
1449,-7.1818695068359375,28
1499,-7.254565238952637,29
1549,-7.2685770988464355,30
1599,-7.311893463134766,31
1649,-7.404697895050049,32
1699,-7.467307090759277,33
1749,-7.547672748565674,34
1799,-7.577020168304443,35
1849,-7.67314338684082,36
1899,-7.716248035430908,37
1949,-7.7770586013793945,38
1999,-7.850020885467529,39
2049,-7.908194065093994,40
2099,-7.983989238739014,41
2149,-8.058452606201172,42
2199,-8.097784042358398,43
2249,-8.170936584472656,44
2299,-8.232054710388184,45
2349,-8.250967025756836,46
2399,-8.285550117492676,47
2449,-8.308431625366211,48
2499,-8.309562683105469,49
